Number of threads: 
Job ID: 3113
Machine: penguin 

/usr/lib64/qt-3.3/bin:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 11: date: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 14: mkdir: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 15: cd: chase-: No such file or directory
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 18: uname: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 19: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 20: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 27: date: command not found
Benchmark initiated at
pointer size (bytes),cache line size (bytes),page size (bytes),chain size (bytes),thread size (bytes),test size (bytes),chains per thread,number of threads,iterations,loop length,prefetch hint,experiments,access pattern,stride,numa placement,offset or mask,numa domains,domain map,operations per chain,total operations,elapsed time (seconds),elapsed time (timer ticks),clock resolution (ns),memory latency (ns),memory bandwidth (MB/s)
8,64,4096,65536,65536,65536,1,1,90407,100,t0,5,random,1,local,0,1,"0:0",1024,1024,1.002,38408456,26.08,10.82,5915.575
8,64,4096,65536,65536,65536,1,1,88742,100,t1,5,random,1,local,0,1,"0:0",1024,1024,1.001,38383294,26.08,11.01,5810.436
8,64,4096,65536,65536,65536,1,1,88742,100,t1,5,random,1,local,0,1,"0:0",1024,1024,1.001,38398658,26.08,11.02,5808.111
8,64,4096,65536,65536,65536,1,1,88742,100,t1,5,random,1,local,0,1,"0:0",1024,1024,1.000,38361210,26.08,11.01,5813.781
8,64,4096,65536,65536,65536,1,1,88742,100,t1,5,random,1,local,0,1,"0:0",1024,1024,1.001,38371879,26.08,11.01,5812.165
8,64,4096,65536,65536,65536,1,1,88742,100,t1,5,random,1,local,0,1,"0:0",1024,1024,1.000,38343033,26.08,11.00,5816.537
8,64,4096,65536,65536,65536,1,1,88971,100,t2,5,random,1,local,0,1,"0:0",1024,1024,1.002,37082523,27.01,10.99,5821.850
8,64,4096,65536,65536,65536,1,1,88971,100,t2,5,random,1,local,0,1,"0:0",1024,1024,1.003,37126561,27.01,11.01,5814.944
8,64,4096,65536,65536,65536,1,1,88971,100,t2,5,random,1,local,0,1,"0:0",1024,1024,1.002,37096518,27.01,11.00,5819.653
8,64,4096,65536,65536,65536,1,1,88971,100,t2,5,random,1,local,0,1,"0:0",1024,1024,1.002,37094504,27.01,11.00,5819.970
8,64,4096,65536,65536,65536,1,1,88971,100,t2,5,random,1,local,0,1,"0:0",1024,1024,1.002,37093951,27.01,11.00,5820.056
8,64,4096,65536,65536,65536,1,1,96910,100,none,5,forward,1,local,0,1,"0:0",1024,1024,0.997,38236471,26.08,10.05,6369.606
8,64,4096,65536,65536,65536,1,1,96910,100,none,5,forward,1,local,0,1,"0:0",1024,1024,0.997,38249434,26.08,10.05,6367.447
8,64,4096,65536,65536,65536,1,1,96910,100,none,5,forward,1,local,0,1,"0:0",1024,1024,0.997,38223527,26.08,10.04,6371.763
8,64,4096,65536,65536,65536,1,1,96910,100,none,5,forward,1,local,0,1,"0:0",1024,1024,0.998,38257192,26.08,10.05,6366.156
8,64,4096,65536,65536,65536,1,1,96910,100,none,5,forward,1,local,0,1,"0:0",1024,1024,0.997,38221980,26.08,10.04,6372.021
8,64,4096,65536,65536,65536,1,1,90315,100,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.001,37060514,27.01,10.82,5913.305
8,64,4096,65536,65536,65536,1,1,90315,100,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.001,37065072,27.01,10.82,5912.577
8,64,4096,65536,65536,65536,1,1,90315,100,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.001,37070632,27.01,10.83,5911.691
8,64,4096,65536,65536,65536,1,1,90315,100,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.001,37061941,27.01,10.82,5913.077
8,64,4096,65536,65536,65536,1,1,90315,100,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.001,37062056,27.01,10.82,5913.059
8,64,4096,65536,65536,65536,1,1,90255,100,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38358616,26.08,10.82,5913.303
8,64,4096,65536,65536,65536,1,1,90255,100,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38333894,26.08,10.82,5917.116
8,64,4096,65536,65536,65536,1,1,90255,100,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38351169,26.08,10.82,5914.451
8,64,4096,65536,65536,65536,1,1,90255,100,t0,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38326790,26.08,10.81,5918.213
8,64,4096,65536,65536,65536,1,1,90255,100,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.001,38367435,26.08,10.83,5911.943
8,64,4096,65536,65536,65536,1,1,90437,100,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.005,38540218,26.08,10.85,5897.307
8,64,4096,65536,65536,65536,1,1,90437,100,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.003,38475716,26.08,10.83,5907.194
8,64,4096,65536,65536,65536,1,1,90437,100,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.002,38443486,26.08,10.83,5912.146
8,64,4096,65536,65536,65536,1,1,90437,100,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.002,38418830,26.08,10.82,5915.940
8,64,4096,65536,65536,65536,1,1,90437,100,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.003,38456204,26.08,10.83,5910.191
8,64,4096,65536,65536,65536,1,1,90157,100,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.000,42941969,23.28,10.83,5909.589
8,64,4096,65536,65536,65536,1,1,90157,100,t2,5,forward,1,local,0,1,"0:0",1024,1024,0.999,42896703,23.28,10.82,5915.825
8,64,4096,65536,65536,65536,1,1,90157,100,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.000,42952935,23.28,10.83,5908.080
8,64,4096,65536,65536,65536,1,1,90157,100,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.002,43042138,23.28,10.86,5895.836
8,64,4096,65536,65536,65536,1,1,90157,100,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.001,43012011,23.28,10.85,5899.966
8,64,4096,65536,65536,65536,1,1,20081,500,none,5,random,1,local,0,1,"0:0",1024,1024,1.001,38379574,26.08,48.67,1314.943
8,64,4096,65536,65536,65536,1,1,20081,500,none,5,random,1,local,0,1,"0:0",1024,1024,1.001,38378537,26.08,48.67,1314.979
8,64,4096,65536,65536,65536,1,1,20081,500,none,5,random,1,local,0,1,"0:0",1024,1024,1.000,38344978,26.08,48.63,1316.129
8,64,4096,65536,65536,65536,1,1,20081,500,none,5,random,1,local,0,1,"0:0",1024,1024,1.001,38376043,26.08,48.67,1315.064
8,64,4096,65536,65536,65536,1,1,20081,500,none,5,random,1,local,0,1,"0:0",1024,1024,1.000,38345173,26.08,48.63,1316.123
8,64,4096,65536,65536,65536,1,1,19697,500,nta,5,random,1,local,0,1,"0:0",1024,1024,0.996,33434211,29.80,49.40,1295.504
8,64,4096,65536,65536,65536,1,1,19697,500,nta,5,random,1,local,0,1,"0:0",1024,1024,0.997,33457511,29.80,49.44,1294.602
8,64,4096,65536,65536,65536,1,1,19697,500,nta,5,random,1,local,0,1,"0:0",1024,1024,0.996,33433261,29.80,49.40,1295.541
8,64,4096,65536,65536,65536,1,1,19697,500,nta,5,random,1,local,0,1,"0:0",1024,1024,0.997,33456888,29.80,49.44,1294.626
8,64,4096,65536,65536,65536,1,1,19697,500,nta,5,random,1,local,0,1,"0:0",1024,1024,0.996,33433771,29.80,49.40,1295.521
8,64,4096,65536,65536,65536,1,1,19726,500,t0,5,random,1,local,0,1,"0:0",1024,1024,0.999,44675017,22.35,49.44,1294.622
8,64,4096,65536,65536,65536,1,1,19726,500,t0,5,random,1,local,0,1,"0:0",1024,1024,0.998,44643740,22.35,49.40,1295.529
8,64,4096,65536,65536,65536,1,1,19726,500,t0,5,random,1,local,0,1,"0:0",1024,1024,0.999,44676826,22.35,49.44,1294.569
8,64,4096,65536,65536,65536,1,1,19726,500,t0,5,random,1,local,0,1,"0:0",1024,1024,0.998,44663873,22.35,49.42,1294.945
8,64,4096,65536,65536,65536,1,1,19726,500,t0,5,random,1,local,0,1,"0:0",1024,1024,0.998,44671717,22.35,49.43,1294.717
8,64,4096,65536,65536,65536,1,1,19717,500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.998,38274696,26.08,49.43,1294.645
8,64,4096,65536,65536,65536,1,1,19717,500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.998,38254971,26.08,49.41,1295.313
8,64,4096,65536,65536,65536,1,1,19717,500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.998,38282323,26.08,49.44,1294.388
8,64,4096,65536,65536,65536,1,1,19717,500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.998,38268660,26.08,49.43,1294.850
8,64,4096,65536,65536,65536,1,1,19717,500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.998,38277572,26.08,49.44,1294.548
8,64,4096,65536,65536,65536,1,1,19761,500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.000,38340802,26.08,49.41,1295.297
8,64,4096,65536,65536,65536,1,1,19761,500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.000,38362073,26.08,49.44,1294.579
8,64,4096,65536,65536,65536,1,1,19761,500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.000,38337384,26.08,49.41,1295.413
8,64,4096,65536,65536,65536,1,1,19761,500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.000,38361771,26.08,49.44,1294.589
8,64,4096,65536,65536,65536,1,1,19761,500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.000,38346574,26.08,49.42,1295.102
8,64,4096,65536,65536,65536,1,1,20057,500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38325575,26.08,48.66,1315.222
8,64,4096,65536,65536,65536,1,1,20057,500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38322481,26.08,48.66,1315.328
8,64,4096,65536,65536,65536,1,1,20057,500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38323432,26.08,48.66,1315.296
8,64,4096,65536,65536,65536,1,1,20057,500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38321976,26.08,48.66,1315.346
8,64,4096,65536,65536,65536,1,1,20057,500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38317781,26.08,48.65,1315.490
8,64,4096,65536,65536,65536,1,1,19799,500,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.002,37110751,27.01,49.44,1294.569
8,64,4096,65536,65536,65536,1,1,19799,500,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.002,37081333,27.01,49.40,1295.596
8,64,4096,65536,65536,65536,1,1,19799,500,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.002,37113207,27.01,49.44,1294.484
8,64,4096,65536,65536,65536,1,1,19799,500,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.001,37080787,27.01,49.40,1295.615
8,64,4096,65536,65536,65536,1,1,19799,500,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.002,37113338,27.01,49.44,1294.479
8,64,4096,65536,65536,65536,1,1,19803,500,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.002,38425164,26.08,49.41,1295.201
8,64,4096,65536,65536,65536,1,1,19803,500,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.003,38451831,26.08,49.45,1294.302
8,64,4096,65536,65536,65536,1,1,19803,500,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.002,38426130,26.08,49.41,1295.168
8,64,4096,65536,65536,65536,1,1,19803,500,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.002,38438444,26.08,49.43,1294.753
8,64,4096,65536,65536,65536,1,1,19803,500,t0,5,forward,1,local,0,1,"0:0",1024,1024,1.002,38425084,26.08,49.41,1295.203
8,64,4096,65536,65536,65536,1,1,19797,500,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.001,43009039,23.28,49.40,1295.625
8,64,4096,65536,65536,65536,1,1,19797,500,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.002,43049564,23.28,49.44,1294.406
8,64,4096,65536,65536,65536,1,1,19797,500,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.001,43009832,23.28,49.40,1295.601
8,64,4096,65536,65536,65536,1,1,19797,500,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.002,43041912,23.28,49.43,1294.636
8,64,4096,65536,65536,65536,1,1,19797,500,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.002,43017997,23.28,49.41,1295.356
8,64,4096,65536,65536,65536,1,1,19571,500,t2,5,forward,1,local,0,1,"0:0",1024,1024,0.992,42609505,23.28,49.50,1292.845
8,64,4096,65536,65536,65536,1,1,19571,500,t2,5,forward,1,local,0,1,"0:0",1024,1024,0.990,42532742,23.28,49.41,1295.178
8,64,4096,65536,65536,65536,1,1,19571,500,t2,5,forward,1,local,0,1,"0:0",1024,1024,0.991,42561343,23.28,49.45,1294.308
8,64,4096,65536,65536,65536,1,1,19571,500,t2,5,forward,1,local,0,1,"0:0",1024,1024,0.990,42523375,23.28,49.40,1295.463
8,64,4096,65536,65536,65536,1,1,19571,500,t2,5,forward,1,local,0,1,"0:0",1024,1024,0.991,42555341,23.28,49.44,1294.490
8,64,4096,65536,65536,65536,1,1,4046,2500,none,5,random,1,local,0,1,"0:0",1024,1024,1.002,44816454,22.35,241.78,264.702
8,64,4096,65536,65536,65536,1,1,4046,2500,none,5,random,1,local,0,1,"0:0",1024,1024,1.001,44787493,22.35,241.63,264.873
8,64,4096,65536,65536,65536,1,1,4046,2500,none,5,random,1,local,0,1,"0:0",1024,1024,1.002,44822832,22.35,241.82,264.664
8,64,4096,65536,65536,65536,1,1,4046,2500,none,5,random,1,local,0,1,"0:0",1024,1024,1.005,44944572,22.35,242.47,263.947
8,64,4096,65536,65536,65536,1,1,4046,2500,none,5,random,1,local,0,1,"0:0",1024,1024,1.003,44875949,22.35,242.10,264.351
8,64,4096,65536,65536,65536,1,1,4035,2500,nta,5,random,1,local,0,1,"0:0",1024,1024,1.001,38405227,26.08,242.38,264.043
8,64,4096,65536,65536,65536,1,1,4035,2500,nta,5,random,1,local,0,1,"0:0",1024,1024,1.002,38418481,26.08,242.47,263.952
8,64,4096,65536,65536,65536,1,1,4035,2500,nta,5,random,1,local,0,1,"0:0",1024,1024,1.002,38413808,26.08,242.44,263.984
8,64,4096,65536,65536,65536,1,1,4035,2500,nta,5,random,1,local,0,1,"0:0",1024,1024,1.002,38424333,26.08,242.51,263.912
8,64,4096,65536,65536,65536,1,1,4035,2500,nta,5,random,1,local,0,1,"0:0",1024,1024,1.002,38411411,26.08,242.42,264.001
8,64,4096,65536,65536,65536,1,1,4036,2500,t0,5,random,1,local,0,1,"0:0",1024,1024,1.002,43023318,23.28,242.38,264.051
8,64,4096,65536,65536,65536,1,1,4036,2500,t0,5,random,1,local,0,1,"0:0",1024,1024,1.003,43065540,23.28,242.62,263.792
8,64,4096,65536,65536,65536,1,1,4036,2500,t0,5,random,1,local,0,1,"0:0",1024,1024,1.002,43029082,23.28,242.41,264.015
8,64,4096,65536,65536,65536,1,1,4036,2500,t0,5,random,1,local,0,1,"0:0",1024,1024,1.002,43052578,23.28,242.54,263.871
8,64,4096,65536,65536,65536,1,1,4036,2500,t0,5,random,1,local,0,1,"0:0",1024,1024,1.002,43028638,23.28,242.41,264.018
8,64,4096,65536,65536,65536,1,1,4018,2500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.997,36920139,27.01,242.35,264.076
8,64,4096,65536,65536,65536,1,1,4018,2500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.998,36941679,27.01,242.50,263.922
8,64,4096,65536,65536,65536,1,1,4018,2500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.997,36921365,27.01,242.36,264.067
8,64,4096,65536,65536,65536,1,1,4018,2500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.998,36943583,27.01,242.51,263.908
8,64,4096,65536,65536,65536,1,1,4018,2500,t1,5,random,1,local,0,1,"0:0",1024,1024,0.997,36918800,27.01,242.35,264.085
8,64,4096,65536,65536,65536,1,1,4029,2500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.001,38373404,26.08,242.54,263.869
8,64,4096,65536,65536,65536,1,1,4029,2500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.000,38342818,26.08,242.35,264.080
8,64,4096,65536,65536,65536,1,1,4029,2500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.001,38374922,26.08,242.55,263.859
8,64,4096,65536,65536,65536,1,1,4029,2500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.000,38361582,26.08,242.47,263.951
8,64,4096,65536,65536,65536,1,1,4029,2500,t2,5,random,1,local,0,1,"0:0",1024,1024,1.001,38371566,26.08,242.53,263.882
8,64,4096,65536,65536,65536,1,1,4036,2500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38309557,26.08,241.72,264.768
8,64,4096,65536,65536,65536,1,1,4036,2500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.998,38283210,26.08,241.55,264.950
8,64,4096,65536,65536,65536,1,1,4036,2500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38311455,26.08,241.73,264.755
8,64,4096,65536,65536,65536,1,1,4036,2500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.998,38287995,26.08,241.58,264.917
8,64,4096,65536,65536,65536,1,1,4036,2500,none,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38322020,26.08,241.80,264.682
8,64,4096,65536,65536,65536,1,1,4026,2500,nta,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38318894,26.08,242.38,264.048
8,64,4096,65536,65536,65536,1,1,4026,2500,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38329266,26.08,242.45,263.976
8,64,4096,65536,65536,65536,1,1,4026,2500,nta,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38327306,26.08,242.43,263.990
8,64,4096,65536,65536,65536,1,1,4026,2500,nta,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38336662,26.08,242.49,263.925
8,64,4096,65536,65536,65536,1,1,4026,2500,nta,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38309628,26.08,242.32,264.112
8,64,4096,65536,65536,65536,1,1,4015,2500,t0,5,forward,1,local,0,1,"0:0",1024,1024,0.996,38206656,26.08,242.33,264.100
8,64,4096,65536,65536,65536,1,1,4015,2500,t0,5,forward,1,local,0,1,"0:0",1024,1024,0.997,38242042,26.08,242.56,263.856
8,64,4096,65536,65536,65536,1,1,4015,2500,t0,5,forward,1,local,0,1,"0:0",1024,1024,0.996,38206634,26.08,242.33,264.100
8,64,4096,65536,65536,65536,1,1,4015,2500,t0,5,forward,1,local,0,1,"0:0",1024,1024,0.997,38239544,26.08,242.54,263.873
8,64,4096,65536,65536,65536,1,1,4015,2500,t0,5,forward,1,local,0,1,"0:0",1024,1024,0.996,38208826,26.08,242.35,264.085
8,64,4096,65536,65536,65536,1,1,4025,2500,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38335616,26.08,242.55,263.867
8,64,4096,65536,65536,65536,1,1,4025,2500,t1,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38316555,26.08,242.43,263.998
8,64,4096,65536,65536,65536,1,1,4025,2500,t1,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38333869,26.08,242.54,263.879
8,64,4096,65536,65536,65536,1,1,4025,2500,t1,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38306724,26.08,242.36,264.066
8,64,4096,65536,65536,65536,1,1,4025,2500,t1,5,forward,1,local,0,1,"0:0",1024,1024,0.999,38327145,26.08,242.49,263.925
8,64,4096,65536,65536,65536,1,1,4030,2500,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.001,38379988,26.08,242.53,263.889
8,64,4096,65536,65536,65536,1,1,4030,2500,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38348248,26.08,242.33,264.108
8,64,4096,65536,65536,65536,1,1,4030,2500,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.001,38380856,26.08,242.53,263.883
8,64,4096,65536,65536,65536,1,1,4030,2500,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.000,38359555,26.08,242.40,264.030
8,64,4096,65536,65536,65536,1,1,4030,2500,t2,5,forward,1,local,0,1,"0:0",1024,1024,1.003,38479117,26.08,243.15,263.210
8,64,4096,262144,262144,262144,1,1,37444,0,none,5,random,1,local,0,1,"0:0",4096,4096,1.002,38428930,26.08,6.53,9795.029
8,64,4096,262144,262144,262144,1,1,37444,0,none,5,random,1,local,0,1,"0:0",4096,4096,1.002,38442128,26.08,6.54,9791.666
8,64,4096,262144,262144,262144,1,1,37444,0,none,5,random,1,local,0,1,"0:0",4096,4096,1.002,38412357,26.08,6.53,9799.255
8,64,4096,262144,262144,262144,1,1,37444,0,none,5,random,1,local,0,1,"0:0",4096,4096,1.002,38433944,26.08,6.53,9793.751
8,64,4096,262144,262144,262144,1,1,37444,0,none,5,random,1,local,0,1,"0:0",4096,4096,1.002,38416984,26.08,6.53,9798.074
8,64,4096,262144,262144,262144,1,1,35002,0,nta,5,random,1,local,0,1,"0:0",4096,4096,1.000,42947283,23.28,6.97,9176.075
8,64,4096,262144,262144,262144,1,1,35002,0,nta,5,random,1,local,0,1,"0:0",4096,4096,1.003,43079333,23.28,7.00,9147.948
8,64,4096,262144,262144,262144,1,1,35002,0,nta,5,random,1,local,0,1,"0:0",4096,4096,1.005,43163645,23.28,7.01,9130.079
8,64,4096,262144,262144,262144,1,1,35002,0,nta,5,random,1,local,0,1,"0:0",4096,4096,1.004,43140734,23.28,7.01,9134.928
8,64,4096,262144,262144,262144,1,1,35002,0,nta,5,random,1,local,0,1,"0:0",4096,4096,1.000,42943646,23.28,6.97,9176.852
8,64,4096,262144,262144,262144,1,1,38849,0,t0,5,random,1,local,0,1,"0:0",4096,4096,1.006,34847592,28.87,6.32,10122.439
8,64,4096,262144,262144,262144,1,1,38849,0,t0,5,random,1,local,0,1,"0:0",4096,4096,1.005,34822392,28.87,6.32,10129.764
8,64,4096,262144,262144,262144,1,1,38849,0,t0,5,random,1,local,0,1,"0:0",4096,4096,1.006,34855623,28.87,6.32,10120.107
8,64,4096,262144,262144,262144,1,1,38849,0,t0,5,random,1,local,0,1,"0:0",4096,4096,1.005,34824348,28.87,6.32,10129.196
8,64,4096,262144,262144,262144,1,1,38849,0,t0,5,random,1,local,0,1,"0:0",4096,4096,1.006,34842350,28.87,6.32,10123.962
8,64,4096,262144,262144,262144,1,1,34189,0,t1,5,random,1,local,0,1,"0:0",4096,4096,1.002,41390066,24.21,7.16,8942.454
8,64,4096,262144,262144,262144,1,1,34189,0,t1,5,random,1,local,0,1,"0:0",4096,4096,1.001,41358425,24.21,7.15,8949.296
8,64,4096,262144,262144,262144,1,1,34189,0,t1,5,random,1,local,0,1,"0:0",4096,4096,1.002,41383209,24.21,7.16,8943.936
8,64,4096,262144,262144,262144,1,1,34189,0,t1,5,random,1,local,0,1,"0:0",4096,4096,1.002,41361184,24.21,7.15,8948.699
8,64,4096,262144,262144,262144,1,1,34189,0,t1,5,random,1,local,0,1,"0:0",4096,4096,1.002,41385220,24.21,7.16,8943.501
8,64,4096,262144,262144,262144,1,1,34578,0,t2,5,random,1,local,0,1,"0:0",4096,4096,1.005,38543446,26.08,7.10,9018.433
8,64,4096,262144,262144,262144,1,1,34578,0,t2,5,random,1,local,0,1,"0:0",4096,4096,1.006,38562466,26.08,7.10,9013.985
8,64,4096,262144,262144,262144,1,1,34578,0,t2,5,random,1,local,0,1,"0:0",4096,4096,1.005,38557430,26.08,7.10,9015.162
8,64,4096,262144,262144,262144,1,1,34578,0,t2,5,random,1,local,0,1,"0:0",4096,4096,1.006,38564401,26.08,7.10,9013.533
8,64,4096,262144,262144,262144,1,1,34578,0,t2,5,random,1,local,0,1,"0:0",4096,4096,1.005,38538051,26.08,7.10,9019.696
8,64,4096,262144,262144,262144,1,1,45027,0,none,5,forward,1,local,0,1,"0:0",4096,4096,0.997,44622763,22.35,5.41,11834.369
8,64,4096,262144,262144,262144,1,1,45027,0,none,5,forward,1,local,0,1,"0:0",4096,4096,0.998,44655027,22.35,5.41,11825.818
8,64,4096,262144,262144,262144,1,1,45027,0,none,5,forward,1,local,0,1,"0:0",4096,4096,0.998,44632457,22.35,5.41,11831.799
8,64,4096,262144,262144,262144,1,1,45027,0,none,5,forward,1,local,0,1,"0:0",4096,4096,0.998,44651700,22.35,5.41,11826.700
8,64,4096,262144,262144,262144,1,1,45027,0,none,5,forward,1,local,0,1,"0:0",4096,4096,0.997,44618794,22.35,5.41,11835.422
8,64,4096,262144,262144,262144,1,1,44107,0,nta,5,forward,1,local,0,1,"0:0",4096,4096,1.000,37038400,27.01,5.54,11558.383
8,64,4096,262144,262144,262144,1,1,44107,0,nta,5,forward,1,local,0,1,"0:0",4096,4096,1.001,37080089,27.01,5.54,11545.388
8,64,4096,262144,262144,262144,1,1,44107,0,nta,5,forward,1,local,0,1,"0:0",4096,4096,1.001,37048126,27.01,5.54,11555.349
8,64,4096,262144,262144,262144,1,1,44107,0,nta,5,forward,1,local,0,1,"0:0",4096,4096,1.001,37068104,27.01,5.54,11549.121
8,64,4096,262144,262144,262144,1,1,44107,0,nta,5,forward,1,local,0,1,"0:0",4096,4096,1.001,37064260,27.01,5.54,11550.319
8,64,4096,262144,262144,262144,1,1,44811,0,t0,5,forward,1,local,0,1,"0:0",4096,4096,0.997,38237183,26.08,5.43,11780.955
8,64,4096,262144,262144,262144,1,1,44811,0,t0,5,forward,1,local,0,1,"0:0",4096,4096,0.998,38286607,26.08,5.44,11765.747
8,64,4096,262144,262144,262144,1,1,44811,0,t0,5,forward,1,local,0,1,"0:0",4096,4096,0.997,38244653,26.08,5.43,11778.654
8,64,4096,262144,262144,262144,1,1,44811,0,t0,5,forward,1,local,0,1,"0:0",4096,4096,0.998,38264942,26.08,5.44,11772.409
8,64,4096,262144,262144,262144,1,1,44811,0,t0,5,forward,1,local,0,1,"0:0",4096,4096,0.997,38217045,26.08,5.43,11787.163
8,64,4096,262144,262144,262144,1,1,42970,0,t1,5,forward,1,local,0,1,"0:0",4096,4096,0.998,48727821,20.49,5.67,11282.503
8,64,4096,262144,262144,262144,1,1,42970,0,t1,5,forward,1,local,0,1,"0:0",4096,4096,0.999,48746126,20.49,5.67,11278.267
8,64,4096,262144,262144,262144,1,1,42970,0,t1,5,forward,1,local,0,1,"0:0",4096,4096,0.999,48738785,20.49,5.67,11279.965
8,64,4096,262144,262144,262144,1,1,42970,0,t1,5,forward,1,local,0,1,"0:0",4096,4096,0.999,48755597,20.49,5.68,11276.076
8,64,4096,262144,262144,262144,1,1,42970,0,t1,5,forward,1,local,0,1,"0:0",4096,4096,0.999,48736109,20.49,5.67,11280.585
8,64,4096,262144,262144,262144,1,1,43282,0,t2,5,forward,1,local,0,1,"0:0",4096,4096,1.002,43048959,23.28,5.65,11319.948
8,64,4096,262144,262144,262144,1,1,43282,0,t2,5,forward,1,local,0,1,"0:0",4096,4096,1.002,43031409,23.28,5.65,11324.565
